Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
757.500327,3787.4201,17.238,7.12,6,0,13.99,11.2,1.249107142857143,175.2510240000001
757.500327,3787.4201,17.238,7.12,6,0,13.99,0.0,inf,175.2510240000001
724.850459,3787.461982,3.172,70.13,11,0,14.33,0.0,inf,209.20896600000006
724.850459,3787.461982,3.172,70.13,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
769.300002,3787.760787,8.642,30.64,6,1,13.99,0.0,inf,175.2510240000001
769.300002,3787.760787,8.642,30.64,6,1,13.99,11.2,1.249107142857143,175.2510240000001
787.600049,3787.82463,19.088,2.07,6,0,13.99,11.2,1.249107142857143,175.2510240000001
787.600049,3787.82463,19.088,2.07,6,0,13.99,0.0,inf,175.2510240000001
707.300456,3787.897098,6.516,2.03,6,0,13.99,0.0,inf,175.2510240000001
707.300456,3787.897098,6.516,2.03,6,0,13.99,11.2,1.249107142857143,175.2510240000001
1285.800544,3787.899242,5.794,53.45,7,0,14.33,0.0,inf,340.75648900000084
1285.800544,3787.899242,5.794,53.45,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
708.200507,3787.974361,6.304,-8.79,6,0,13.99,0.0,inf,175.2510240000001
708.200507,3787.974361,6.304,-8.79,6,0,13.99,11.2,1.249107142857143,175.2510240000001
781.200682,3788.153607,16.44,8.56,6,0,13.99,0.0,inf,175.2510240000001
781.200682,3788.153607,16.44,8.56,6,0,13.99,11.2,1.249107142857143,175.2510240000001
708.100501,3788.367624,5.752,-19.18,6,0,13.99,0.0,inf,175.2510240000001
708.100501,3788.367624,5.752,-19.18,6,0,13.99,11.2,1.249107142857143,175.2510240000001
681.049954,3788.753465,7.84,-9.7,6,0,13.99,0.0,inf,175.2510240000001
681.049954,3788.753465,7.84,-9.7,6,0,13.99,11.2,1.249107142857143,175.2510240000001
679.949891,3789.089321,6.11,-2.53,6,0,13.99,0.0,inf,175.2510240000001
679.849885,3789.089321,6.11,-2.53,6,0,13.99,0.0,inf,175.2510240000001
679.949891,3789.089321,6.11,-2.53,6,0,13.99,11.2,1.249107142857143,175.2510240000001
679.849885,3789.089321,6.11,-2.53,6,0,13.99,11.2,1.249107142857143,175.2510240000001
757.601332,3789.217775,17.97,-2.19,6,0,13.99,11.2,1.249107142857143,175.2510240000001
757.700338,3789.217775,17.97,-2.19,6,0,13.99,0.0,inf,175.2510240000001
757.601332,3789.217775,17.97,-2.19,6,0,13.99,0.0,inf,175.2510240000001
757.700338,3789.217775,17.97,-2.19,6,0,13.99,11.2,1.249107142857143,175.2510240000001
680.949948,3789.447593,6.592,-10.7,6,1,13.99,0.0,inf,175.2510240000001
680.949948,3789.447593,6.592,-10.7,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.049897,3789.671914,7.308,-5.84,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.049897,3789.671914,7.308,-5.84,6,1,13.99,0.0,inf,175.2510240000001
680.249908,3790.099613,6.608,-8.5,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.249908,3790.099613,6.608,-8.5,6,1,13.99,0.0,inf,175.2510240000001
680.149902,3790.397218,6.446,-5.41,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.149902,3790.397218,6.446,-5.41,6,1,13.99,0.0,inf,175.2510240000001
787.900065,3790.399038,19.498,-8.05,6,1,13.99,0.0,inf,175.2510240000001
787.900065,3790.399038,19.498,-8.05,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.849943,3790.472628,7.806,-8.41,6,1,13.99,0.0,inf,175.2510240000001
680.849943,3790.472628,7.806,-8.41,6,1,13.99,11.2,1.249107142857143,175.2510240000001
787.80006,3790.547866,19.138,3.37,6,1,13.99,0.0,inf,175.2510240000001
787.80006,3790.547866,19.138,3.37,6,1,13.99,11.2,1.249107142857143,175.2510240000001
552.050576,3790.650081,3.374,67.56,8,0,13.99,11.2,1.249107142857143,243.39392099999986
552.050576,3790.650081,3.374,67.56,8,0,13.99,0.0,inf,243.39392099999986
680.749937,3790.740503,6.82,-10.08,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.749937,3790.740503,6.82,-10.08,6,1,13.99,0.0,inf,175.2510240000001
707.400461,3791.27207,6.434,2.46,6,1,13.99,0.0,inf,175.2510240000001
707.400461,3791.27207,6.434,2.46,6,1,13.99,11.2,1.249107142857143,175.2510240000001
701.000095,3791.40177,1.352,-69.65,6,1,13.99,11.2,1.249107142857143,175.2510240000001
701.000095,3791.40177,1.352,-69.65,6,1,13.99,0.0,inf,175.2510240000001
680.649931,3791.560701,7.706,-10.84,6,1,13.99,0.0,inf,175.2510240000001
680.649931,3791.560701,7.706,-10.84,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.349914,3791.808079,6.37,-2.46,6,1,13.99,11.2,1.249107142857143,175.2510240000001
680.349914,3791.808079,6.37,-2.46,6,1,13.99,0.0,inf,175.2510240000001
757.800344,3792.131483,18.136,1.11,6,1,13.99,0.0,inf,175.2510240000001
757.800344,3792.131483,18.136,1.11,6,1,13.99,11.2,1.249107142857143,175.2510240000001
701.100101,3792.144005,3.498,-5.36,6,1,13.99,0.0,inf,175.2510240000001
701.100101,3792.144005,3.498,-5.36,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.90049,3792.233105,6.176,-14.32,6,1,13.99,0.0,inf,175.2510240000001
708.000495,3792.233105,6.176,-14.32,6,1,13.99,0.0,inf,175.2510240000001
707.90049,3792.233105,6.176,-14.32,6,1,13.99,11.2,1.249107142857143,175.2510240000001
708.000495,3792.233105,6.176,-14.32,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.000071,3792.235022,19.516,-2.08,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.000071,3792.235022,19.516,-2.08,6,1,13.99,0.0,inf,175.2510240000001
680.44992,3792.304864,6.748,-6.1,6,1,13.99,0.0,inf,175.2510240000001
680.44992,3792.304864,6.748,-6.1,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.400349,3792.387594,17.002,-8.05,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.400349,3792.387594,17.002,-8.05,6,1,13.99,0.0,inf,175.2510240000001
740.300343,3792.536501,15.202,15.1,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.200337,3792.536501,15.202,15.1,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.300343,3792.536501,15.202,15.1,6,1,13.99,0.0,inf,175.2510240000001
740.200337,3792.536501,15.202,15.1,6,1,13.99,0.0,inf,175.2510240000001
680.549925,3792.63267,7.2,-6.61,6,1,13.99,0.0,inf,175.2510240000001
680.549925,3792.63267,7.2,-6.61,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.500467,3792.756884,6.362,-3.13,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.500467,3792.756884,6.362,-3.13,6,1,13.99,0.0,inf,175.2510240000001
697.999923,3793.069731,5.126,12.43,6,1,13.99,11.2,1.249107142857143,175.2510240000001
697.999923,3793.069731,5.126,12.43,6,1,13.99,0.0,inf,175.2510240000001
781.400694,3793.174915,16.962,-12.71,6,1,13.99,11.2,1.249107142857143,175.2510240000001
781.400694,3793.174915,16.962,-12.71,6,1,13.99,0.0,inf,175.2510240000001
604.250561,3793.472137,1.164,-70.49,8,1,13.99,11.2,1.249107142857143,243.39392099999986
604.250561,3793.472137,1.164,-70.49,8,1,13.99,0.0,inf,243.39392099999986
780.600648,3793.553194,2.002,-57.18,6,1,13.99,0.0,inf,175.2510240000001
780.600648,3793.553194,2.002,-57.18,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.200083,3793.595155,19.598,-12.03,6,1,13.99,0.0,inf,175.2510240000001
788.200083,3793.595155,19.598,-12.03,6,1,13.99,11.2,1.249107142857143,175.2510240000001
699.400003,3793.783047,2.276,-32.93,6,1,13.99,0.0,inf,175.2510240000001
699.400003,3793.783047,2.276,-32.93,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.700479,3793.812279,6.27,-10.52,6,1,13.99,0.0,inf,175.2510240000001
707.700479,3793.812279,6.27,-10.52,6,1,13.99,11.2,1.249107142857143,175.2510240000001
719.750167,3793.901238,4.472,57.66,7,0,14.33,0.0,inf,340.75648900000084
719.850173,3793.901238,4.472,57.66,7,0,14.33,0.0,inf,340.75648900000084
719.750167,3793.901238,4.472,57.66,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
719.850173,3793.901238,4.472,57.66,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
135.849771,3794.0109,6.028,18.03,2,1,14.5,0.0,inf,21.99325800000001
135.749764,3794.0109,6.028,18.03,2,1,14.5,0.0,inf,21.99325800000001
135.749764,3794.0109,6.028,18.03,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
135.849771,3794.0109,6.028,18.03,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
790.300203,3794.121813,1.944,-39.34,6,1,13.99,0.0,inf,175.2510240000001
790.200197,3794.121813,1.944,-39.34,6,1,13.99,11.2,1.249107142857143,175.2510240000001
790.300203,3794.121813,1.944,-39.34,6,1,13.99,11.2,1.249107142857143,175.2510240000001
790.200197,3794.121813,1.944,-39.34,6,1,13.99,0.0,inf,175.2510240000001
757.90035,3794.318181,18.24,-1.04,6,1,13.99,0.0,inf,175.2510240000001
757.90035,3794.318181,18.24,-1.04,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.800484,3794.46199,6.408,-5.64,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.800484,3794.46199,6.408,-5.64,6,1,13.99,0.0,inf,175.2510240000001
707.600472,3794.778863,6.42,-1.53,6,1,13.99,11.2,1.249107142857143,175.2510240000001
707.600472,3794.778863,6.42,-1.53,6,1,13.99,0.0,inf,175.2510240000001
781.300688,3794.867883,16.668,11.76,6,1,13.99,11.2,1.249107142857143,175.2510240000001
781.300688,3794.867883,16.668,11.76,6,1,13.99,0.0,inf,175.2510240000001
758.000355,3794.994547,18.4,-5.56,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.000355,3794.994547,18.4,-5.56,6,1,13.99,0.0,inf,175.2510240000001
740.60036,3795.003669,16.982,-11.85,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.60036,3795.003669,16.982,-11.85,6,1,13.99,0.0,inf,175.2510240000001
788.102077,3795.062379,19.532,0.85,6,1,13.99,0.0,inf,175.2510240000001
788.102077,3795.062379,19.532,0.85,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.300088,3795.58393,19.744,-1.63,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.300088,3795.58393,19.744,-1.63,6,1,13.99,0.0,inf,175.2510240000001
788.400094,3795.766154,19.858,-7.05,6,1,13.99,0.0,inf,175.2510240000001
788.400094,3795.766154,19.858,-7.05,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.5001,3795.776091,19.918,-7.57,6,1,13.99,0.0,inf,175.2510240000001
788.600105,3795.776091,19.918,-7.57,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.600105,3795.776091,19.918,-7.57,6,1,13.99,0.0,inf,175.2510240000001
788.5001,3795.776091,19.918,-7.57,6,1,13.99,11.2,1.249107142857143,175.2510240000001
775.950382,3795.840245,6.766,33.69,7,0,14.33,0.0,inf,340.75648900000084
775.950382,3795.840245,6.766,33.69,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
772.500185,3796.030103,15.912,-7.95,6,1,13.99,0.0,inf,175.2510240000001
772.500185,3796.030103,15.912,-7.95,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.100361,3796.120212,18.164,-4.21,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.100361,3796.120212,18.164,-4.21,6,1,13.99,0.0,inf,175.2510240000001
772.400179,3796.146034,15.792,-9.38,6,1,13.99,0.0,inf,175.2510240000001
772.400179,3796.146034,15.792,-9.38,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.500354,3796.411664,16.316,4.32,6,1,13.99,0.0,inf,175.2510240000001
740.500354,3796.411664,16.316,4.32,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.300373,3796.730734,18.186,-16.3,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.300373,3796.730734,18.186,-16.3,6,1,13.99,0.0,inf,175.2510240000001
772.300173,3796.735529,15.87,-12.03,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.300173,3796.735529,15.87,-12.03,6,1,13.99,0.0,inf,175.2510240000001
699.500009,3796.761762,4.678,1.29,6,1,13.99,0.0,inf,175.2510240000001
699.500009,3796.761762,4.678,1.29,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.60019,3797.216106,16.238,-4.03,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.60019,3797.216106,16.238,-4.03,6,1,13.99,0.0,inf,175.2510240000001
788.800117,3797.900311,20.008,-8.97,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.800117,3797.900311,20.008,-8.97,6,1,13.99,0.0,inf,175.2510240000001
772.200168,3798.203968,16.056,-15.85,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.200168,3798.203968,16.056,-15.85,6,1,13.99,0.0,inf,175.2510240000001
772.800202,3798.205504,15.824,-12.72,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.800202,3798.205504,15.824,-12.72,6,1,13.99,0.0,inf,175.2510240000001
788.700111,3798.354239,19.794,0.11,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.700111,3798.354239,19.794,0.11,6,1,13.99,0.0,inf,175.2510240000001
789.100134,3798.642998,19.886,-13.59,6,1,13.99,0.0,inf,175.2510240000001
789.100134,3798.642998,19.886,-13.59,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.400151,3798.979495,19.716,-12.08,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.400151,3798.979495,19.716,-12.08,6,1,13.99,0.0,inf,175.2510240000001
788.900123,3799.080224,20.072,-4.05,6,1,13.99,11.2,1.249107142857143,175.2510240000001
788.900123,3799.080224,20.072,-4.05,6,1,13.99,0.0,inf,175.2510240000001
109.850283,3799.10785,4.024,41.83,7,0,14.33,0.0,inf,340.75648900000084
109.850283,3799.10785,4.024,41.83,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
698.099929,3799.119226,5.25,9.96,6,1,13.99,0.0,inf,175.2510240000001
698.099929,3799.119226,5.25,9.96,6,1,13.99,11.2,1.249107142857143,175.2510240000001
741.000383,3799.555523,17.532,-18.43,6,1,13.99,0.0,inf,175.2510240000001
741.000383,3799.555523,17.532,-18.43,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.200366,3799.626783,18.012,2.82,6,1,13.99,0.0,inf,175.2510240000001
758.200366,3799.626783,18.012,2.82,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.400236,3799.856721,16.344,-10.78,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.400236,3799.856721,16.344,-10.78,6,1,13.99,0.0,inf,175.2510240000001
781.600705,3799.892923,17.514,-7.89,6,1,13.99,0.0,inf,175.2510240000001
781.600705,3799.892923,17.514,-7.89,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.700196,3799.904048,16.542,0.43,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.700196,3799.904048,16.542,0.43,6,1,13.99,0.0,inf,175.2510240000001
781.5007,3799.989079,17.066,12.0,6,1,13.99,0.0,inf,175.2510240000001
781.5007,3799.989079,17.066,12.0,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.600163,3800.015022,19.798,-12.9,6,1,13.99,0.0,inf,175.2510240000001
789.600163,3800.015022,19.798,-12.9,6,1,13.99,11.2,1.249107142857143,175.2510240000001
135.949776,3800.295946,6.02,11.59,2,1,14.5,0.0,inf,21.99325800000001
135.949776,3800.295946,6.02,11.59,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
789.20014,3800.409042,19.85,-2.3,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.20014,3800.409042,19.85,-2.3,6,1,13.99,0.0,inf,175.2510240000001
768.699967,3800.454843,8.348,-49.18,6,1,13.99,0.0,inf,175.2510240000001
768.699967,3800.454843,8.348,-49.18,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.300146,3800.465427,19.874,-7.43,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.300146,3800.465427,19.874,-7.43,6,1,13.99,0.0,inf,175.2510240000001
701.200107,3800.62025,5.544,16.25,6,1,13.99,11.2,1.249107142857143,175.2510240000001
701.200107,3800.62025,5.544,16.25,6,1,13.99,0.0,inf,175.2510240000001
789.000128,3800.631742,19.956,-2.94,6,1,13.99,0.0,inf,175.2510240000001
789.000128,3800.631742,19.956,-2.94,6,1,13.99,11.2,1.249107142857143,175.2510240000001
699.600015,3800.881514,5.168,4.58,6,1,13.99,11.2,1.249107142857143,175.2510240000001
699.600015,3800.881514,5.168,4.58,6,1,13.99,0.0,inf,175.2510240000001
773.300231,3800.911121,16.28,-9.8,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.300231,3800.911121,16.28,-9.8,6,1,13.99,0.0,inf,175.2510240000001
724.35043,3800.922481,1.522,-86.29,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
724.35043,3800.922481,1.522,-86.29,7,0,14.33,0.0,inf,340.75648900000084
772.100162,3800.949577,16.326,-14.82,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.100162,3800.949577,16.326,-14.82,6,1,13.99,0.0,inf,175.2510240000001
773.700253,3801.109083,16.382,-8.67,6,1,13.99,0.0,inf,175.2510240000001
773.700253,3801.109083,16.382,-8.67,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.500242,3801.298017,16.588,-3.27,6,1,13.99,0.0,inf,175.2510240000001
773.500242,3801.298017,16.588,-3.27,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.600247,3801.463921,16.448,-7.1,6,1,13.99,0.0,inf,175.2510240000001
773.600247,3801.463921,16.448,-7.1,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.600389,3801.592978,18.27,-8.28,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.600389,3801.592978,18.27,-8.28,6,1,13.99,0.0,inf,175.2510240000001
773.200224,3801.640642,16.294,-10.65,6,1,13.99,0.0,inf,175.2510240000001
773.200224,3801.640642,16.294,-10.65,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.000213,3801.644884,16.382,2.62,6,1,13.99,0.0,inf,175.2510240000001
772.900208,3801.644884,16.382,2.62,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.000213,3801.644884,16.382,2.62,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.900208,3801.644884,16.382,2.62,6,1,13.99,0.0,inf,175.2510240000001
769.400007,3801.676417,9.016,28.21,6,1,13.99,11.2,1.249107142857143,175.2510240000001
769.400007,3801.676417,9.016,28.21,6,1,13.99,0.0,inf,175.2510240000001
789.500157,3801.774343,19.764,0.74,6,1,13.99,0.0,inf,175.2510240000001
789.500157,3801.774343,19.764,0.74,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.500384,3801.818527,18.282,-12.59,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.500384,3801.818527,18.282,-12.59,6,1,13.99,0.0,inf,175.2510240000001
770.300058,3802.037582,3.44,69.39,11,0,14.33,11.3,1.2681415929203539,209.20896600000006
770.300058,3802.037582,3.44,69.39,11,0,14.33,0.0,inf,209.20896600000006
773.801259,3802.113098,16.568,-4.58,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.801259,3802.113098,16.568,-4.58,6,1,13.99,0.0,inf,175.2510240000001
741.100389,3802.146437,17.754,0.14,6,1,13.99,0.0,inf,175.2510240000001
741.100389,3802.146437,17.754,0.14,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.700366,3802.242183,15.754,13.1,6,1,13.99,0.0,inf,175.2510240000001
740.700366,3802.242183,15.754,13.1,6,1,13.99,11.2,1.249107142857143,175.2510240000001
771.90115,3802.243313,15.84,-20.11,6,1,13.99,0.0,inf,175.2510240000001
771.90115,3802.243313,15.84,-20.11,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.700169,3802.267123,19.8,-0.86,6,1,13.99,0.0,inf,175.2510240000001
789.700169,3802.267123,19.8,-0.86,6,1,13.99,11.2,1.249107142857143,175.2510240000001
781.700711,3802.324458,17.782,-0.33,6,1,13.99,0.0,inf,175.2510240000001
781.700711,3802.324458,17.782,-0.33,6,1,13.99,11.2,1.249107142857143,175.2510240000001
111.050352,3802.377786,4.364,-15.82,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
111.050352,3802.377786,4.364,-15.82,7,0,14.33,0.0,inf,340.75648900000084
773.100219,3802.652376,16.23,-4.57,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.100219,3802.652376,16.23,-4.57,6,1,13.99,0.0,inf,175.2510240000001
699.299998,3802.677701,1.59,-63.73,6,1,13.99,11.2,1.249107142857143,175.2510240000001
699.299998,3802.677701,1.59,-63.73,6,1,13.99,0.0,inf,175.2510240000001
758.900407,3802.866856,18.508,-9.98,6,1,13.99,0.0,inf,175.2510240000001
758.900407,3802.866856,18.508,-9.98,6,1,13.99,11.2,1.249107142857143,175.2510240000001
774.00027,3802.945342,16.444,-8.38,6,1,13.99,0.0,inf,175.2510240000001
774.00027,3802.945342,16.444,-8.38,6,1,13.99,11.2,1.249107142857143,175.2510240000001
111.250363,3803.042086,5.142,-8.62,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
111.250363,3803.042086,5.142,-8.62,7,0,14.33,0.0,inf,340.75648900000084
767.399893,3803.108416,4.058,39.01,6,1,13.99,0.0,inf,175.2510240000001
767.399893,3803.108416,4.058,39.01,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.900377,3803.17601,17.734,-10.62,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.900377,3803.17601,17.734,-10.62,6,1,13.99,0.0,inf,175.2510240000001
773.900265,3803.204146,16.516,-4.32,6,1,13.99,11.2,1.249107142857143,175.2510240000001
773.900265,3803.204146,16.516,-4.32,6,1,13.99,0.0,inf,175.2510240000001
772.000156,3803.351093,16.39,-4.27,6,1,13.99,11.2,1.249107142857143,175.2510240000001
772.000156,3803.351093,16.39,-4.27,6,1,13.99,0.0,inf,175.2510240000001
758.400378,3803.475371,17.452,11.8,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.400378,3803.475371,17.452,11.8,6,1,13.99,0.0,inf,175.2510240000001
758.800401,3803.656488,18.598,-12.92,6,1,13.99,0.0,inf,175.2510240000001
758.800401,3803.656488,18.598,-12.92,6,1,13.99,11.2,1.249107142857143,175.2510240000001
111.950403,3803.92285,4.798,-17.37,7,0,14.33,0.0,inf,340.75648900000084
111.950403,3803.92285,4.798,-17.37,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
742.200451,3804.158417,6.228,-19.6,6,1,13.99,11.2,1.249107142857143,175.2510240000001
742.200451,3804.158417,6.228,-19.6,6,1,13.99,0.0,inf,175.2510240000001
740.800372,3804.178189,17.69,-1.8,6,1,13.99,11.2,1.249107142857143,175.2510240000001
740.800372,3804.178189,17.69,-1.8,6,1,13.99,0.0,inf,175.2510240000001
111.150358,3804.276805,3.404,0.79,7,0,14.33,0.0,inf,340.75648900000084
111.150358,3804.276805,3.404,0.79,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
789.90018,3804.441776,20.136,-9.26,6,1,13.99,11.2,1.249107142857143,175.2510240000001
789.90018,3804.441776,20.136,-9.26,6,1,13.99,0.0,inf,175.2510240000001
136.049782,3804.524929,6.136,5.88,2,1,14.5,0.0,inf,21.99325800000001
136.049782,3804.524929,6.136,5.88,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
110.85034,3804.682373,3.442,-49.98,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
110.85034,3804.682373,3.442,-49.98,7,0,14.33,0.0,inf,340.75648900000084
739.20028,3804.891137,15.728,-18.15,6,1,13.99,11.2,1.249107142857143,175.2510240000001
739.20028,3804.891137,15.728,-18.15,6,1,13.99,0.0,inf,175.2510240000001
789.800174,3804.992731,19.904,0.53,6,1,13.99,0.0,inf,175.2510240000001
789.800174,3804.992731,19.904,0.53,6,1,13.99,11.2,1.249107142857143,175.2510240000001
759.200424,3805.089544,18.682,-13.42,6,1,13.99,11.2,1.249107142857143,175.2510240000001
759.200424,3805.089544,18.682,-13.42,6,1,13.99,0.0,inf,175.2510240000001
759.100418,3805.089544,18.682,-13.42,6,1,13.99,0.0,inf,175.2510240000001
759.100418,3805.089544,18.682,-13.42,6,1,13.99,11.2,1.249107142857143,175.2510240000001
774.200282,3805.344959,16.66,-10.89,6,1,13.99,11.2,1.249107142857143,175.2510240000001
774.200282,3805.344959,16.66,-10.89,6,1,13.99,0.0,inf,175.2510240000001
139.498979,3805.394003,5.242,-9.51,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
139.498979,3805.394003,5.242,-9.51,2,1,14.5,0.0,inf,21.99325800000001
758.700395,3805.424165,18.258,3.74,6,1,13.99,11.2,1.249107142857143,175.2510240000001
758.700395,3805.424165,18.258,3.74,6,1,13.99,0.0,inf,175.2510240000001
780.150622,3805.576409,2.314,-75.47,7,0,14.33,0.0,inf,340.75648900000084
780.150622,3805.576409,2.314,-75.47,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
139.648988,3805.613251,5.68,-5.94,2,1,14.5,0.0,inf,21.99325800000001
139.648988,3805.613251,5.68,-5.94,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
699.700021,3805.674567,5.918,6.47,6,1,13.99,11.2,1.249107142857143,175.2510240000001
699.700021,3805.674567,5.918,6.47,6,1,13.99,0.0,inf,175.2510240000001
790.100191,3805.713502,12.524,-9.32,6,1,13.99,11.2,1.249107142857143,175.2510240000001
790.100191,3805.713502,12.524,-9.32,6,1,13.99,0.0,inf,175.2510240000001
781.800716,3805.739918,17.952,2.54,6,1,13.99,0.0,inf,175.2510240000001
781.800716,3805.739918,17.952,2.54,6,1,13.99,11.2,1.249107142857143,175.2510240000001
698.199935,3805.792345,5.624,11.6,6,1,13.99,11.2,1.249107142857143,175.2510240000001
698.199935,3805.792345,5.624,11.6,6,1,13.99,0.0,inf,175.2510240000001
110.950346,3806.031692,6.332,-0.85,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
110.950346,3806.031692,6.332,-0.85,7,0,14.33,0.0,inf,340.75648900000084
781.900723,3806.035637,18.61,-6.71,6,1,13.99,0.0,inf,175.2510240000001
781.900723,3806.035637,18.61,-6.71,6,1,13.99,11.2,1.249107142857143,175.2510240000001
776.150393,3806.164049,7.07,23.32,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
776.050387,3806.164049,7.07,23.32,7,0,14.33,0.0,inf,340.75648900000084
776.150393,3806.164049,7.07,23.32,7,0,14.33,0.0,inf,340.75648900000084
776.050387,3806.164049,7.07,23.32,7,0,14.33,11.3,1.2681415929203539,340.75648900000084
790.001185,3806.284562,20.012,-2.08,6,1,13.99,0.0,inf,175.2510240000001
790.001185,3806.284562,20.012,-2.08,6,1,13.99,11.2,1.249107142857143,175.2510240000001
139.398973,3806.360215,5.114,-12.21,2,1,14.5,11.8,1.2288135593220337,21.99325800000001
139.398973,3806.360215,5.114,-12.21,2,1,14.5,0.0,inf,21.99325800000001
774.100276,3806.437446,16.514,2.76,6,1,13.99,0.0,inf,175.2510240000001
774.100276,3806.437446,16.514,2.76,6,1,13.99,11.2,1.249107142857143,175.2510240000001
771.800145,3806.442859,16.09,-19.74,6,1,13.99,0.0,inf,175.2510240000001
771.800145,3806.442859,16.09,-19.74,6,1,13.99,11.2,1.249107142857143,175.2510240000001
